1,2,3,4,5,6,7,8,9,10,11
-1,0,0,0,0,1,1,1,0,1,0.120469
1,1,0,-1,-1,0,-1,1,0,-1,5.0614300000000005
1,-1,-1,-1,1,1,0,0,1,1,-4.636
-1,0,1,1,0,1,0,1,-1,0,-1.48044
1,0,-1,1,-1,1,0,1,-1,-1,3.6001
-1,1,-1,1,0,1,0,-1,0,1,-1.30034
-1,0,1,0,-1,0,-1,0,-1,1,-8.50832
-1,1,0,-1,-1,-1,1,0,0,-1,-5.32459
1,0,-1,-1,0,1,-1,-1,1,-1,-1.5078200000000002
1,0,-1,1,1,-1,0,-1,-1,-1,3.59839
1,-1,-1,0,-1,-1,1,-1,1,1,-0.805506
-1,1,-1,0,0,-1,-1,-1,-1,-1,-6.43649
1,0,-1,-1,0,1,-1,1,0,1,-0.23770300000000003
-1,-1,-1,0,1,0,0,-1,0,-1,-1.0125600000000001
-1,1,-1,1,-1,-1,1,-1,0,-1,-8.067639999999999
1,0,1,1,1,1,-1,0,0,1,6.39085
-1,-1,-1,0,0,1,1,1,0,-1,-0.295503
1,0,0,1,0,-1,-1,0,0,0,4.12944
1,1,-1,0,1,-1,1,0,0,-1,2.92276
-1,-1,-1,-1,0,0,0,-1,1,1,-2.7013700000000003
-1,-1,0,-1,1,-1,-1,0,0,-1,-4.80711
1,0,-1,0,1,-1,-1,1,1,0,1.15689
-1,1,1,0,0,1,0,0,1,-1,1.24538
-1,1,0,1,1,1,0,0,-1,-1,1.2069
1,-1,1,1,-1,-1,-1,-1,0,-1,2.26172
-1,-1,1,-1,0,0,1,-1,1,0,-0.10578199999999999
-1,-1,-1,0,1,0,-1,1,1,0,-0.8614729999999999
-1,-1,0,0,-1,-1,-1,0,-1,1,-8.021189999999999
1,0,-1,-1,0,-1,1,-1,0,-1,0.646241
-1,1,0,0,0,1,-1,1,-1,1,-1.38995
1,1,0,-1,1,0,1,-1,-1,0,4.79212
1,0,-1,1,-1,-1,0,-1,1,-1,1.4829299999999999
-1,1,-1,1,-1,0,-1,0,0,-1,-4.36596
1,1,1,0,-1,0,1,0,-1,-1,8.55392
-1,0,0,1,1,0,-1,1,1,-1,-1.19376
1,1,-1,-1,-1,-1,-1,1,-1,-1,2.50917
1,-1,-1,-1,1,-1,1,-1,-1,1,-2.36675
1,0,1,1,0,-1,-1,1,1,1,5.0744
1,-1,-1,1,-1,0,1,0,1,-1,-2.8399400000000004
1,0,1,1,1,1,-1,-1,1,1,5.96071
-1,1,0,1,-1,-1,0,1,1,1,-7.60385
1,0,1,-1,-1,0,-1,0,1,-1,4.5090900000000005
-1,-1,0,1,0,1,1,0,-1,1,0.24877
-1,-1,0,1,-1,1,-1,-1,-1,1,-6.84323
-1,0,-1,1,-1,-1,1,-1,0,1,-7.170839999999999
1,0,-1,0,-1,1,1,0,0,-1,0.6597529999999999
1,-1,0,0,-1,1,0,1,-1,0,-0.364071
-1,0,0,0,0,1,0,0,1,1,1.16614
1,0,-1,-1,1,-1,-1,-1,-1,-1,-0.866518
-1,-1,1,1,-1,0,0,-1,0,-1,-5.61699
1,0,-1,0,0,1,0,1,0,1,1.6742700000000001
-1,-1,-1,1,-1,0,1,-1,-1,0,-4.03932
-1,0,0,-1,1,-1,1,-1,0,-1,-0.8421299999999999
-1,0,-1,-1,-1,0,-1,0,-1,1,-7.10505
1,1,0,-1,1,-1,1,-1,-1,0,3.6521
1,1,-1,0,1,0,0,-1,1,-1,5.5841199999999995
1,0,0,1,0,1,0,0,-1,0,3.3385
1,0,0,-1,-1,-1,0,0,-1,-1,2.02822
1,0,0,0,-1,1,0,1,1,1,1.9989400000000002
-1,1,1,-1,-1,-1,-1,0,1,0,-8.15235
-1,0,0,-1,1,0,0,0,0,1,-0.0668753
-1,1,0,0,0,0,-1,-1,-1,0,-5.04479
-1,-1,1,1,-1,-1,-1,0,0,1,-9.14963
-1,0,-1,1,0,0,-1,-1,0,0,-3.77941
1,-1,1,-1,-1,1,0,0,0,0,-0.190655
-1,0,-1,0,1,1,1,0,-1,0,2.70024
-1,1,1,0,-1,0,0,1,1,1,-6.01279
-1,-1,-1,1,1,0,-1,-1,0,1,-3.1095
-1,0,-1,1,0,1,-1,0,-1,1,-1.60353
1,-1,-1,0,0,-1,1,0,0,1,-2.6165700000000003
-1,0,-1,1,0,1,-1,1,-1,-1,-2.3179
1,1,0,1,1,0,-1,-1,-1,-1,6.715510000000001
1,0,1,0,0,-1,-1,-1,0,1,7.89544
-1,1,-1,0,1,0,0,0,-1,0,2.0171200000000002
1,-1,0,-1,0,-1,-1,1,-1,1,-2.27153
1,1,1,1,-1,-1,-1,0,1,1,8.06144
1,-1,-1,-1,1,-1,0,1,0,0,-0.8190390000000001
1,0,0,-1,-1,0,0,-1,-1,-1,-0.07843789999999999
1,0,1,0,-1,-1,0,-1,-1,1,3.1619
-1,-1,1,0,1,1,0,-1,-1,-1,2.96972
1,-1,1,1,1,-1,-1,0,0,1,1.94006
-1,0,1,1,-1,1,1,0,0,-1,-2.21925
1,-1,1,-1,0,1,-1,1,0,1,1.83129
-1,0,-1,1,0,1,0,0,-1,1,-1.48007
1,0,-1,1,1,0,1,1,0,0,2.2594
1,-1,-1,1,0,1,0,0,0,1,-0.6177699999999999
1,-1,1,0,-1,1,0,-1,-1,1,2.95015
1,1,-1,0,-1,1,-1,-1,0,-1,3.09412
-1,-1,-1,0,1,0,-1,0,-1,-1,-2.71812
-1,-1,1,-1,-1,1,0,-1,1,1,-4.1379
-1,-1,1,-1,1,1,-1,-1,0,0,1.71492
-1,1,0,-1,0,1,-1,-1,0,1,-2.21722
1,-1,1,1,-1,1,1,1,0,1,3.53925
-1,1,0,-1,0,1,-1,-1,0,-1,-2.96096
1,1,1,0,1,-1,-1,1,1,-1,6.789619999999999
-1,1,0,0,0,0,0,1,1,0,-1.60771
-1,0,0,-1,1,1,-1,1,-1,0,0.717449
-1,0,0,-1,-1,0,1,1,1,0,-4.40126
-1,1,-1,1,0,0,-1,1,1,1,-3.9618800000000003
-1,0,1,1,0,0,1,1,-1,1,-1.6125399999999999
1,-1,0,0,1,1,1,1,1,0,0.5944619999999999
1,0,-1,-1,0,-1,1,1,1,0,1.9765099999999998
-1,1,1,0,0,-1,-1,1,-1,-1,-5.30964
1,1,-1,0,-1,0,0,0,0,0,2.74595
-1,-1,0,-1,-1,0,0,1,-1,0,-5.2973300000000005
1,1,1,0,-1,1,1,1,1,0,8.09445
1,-1,0,-1,-1,1,0,0,0,1,-1.2003
1,1,-1,1,-1,1,-1,1,0,1,4.76656
-1,1,0,-1,1,-1,1,0,0,0,-0.45502299999999996
1,-1,-1,-1,0,-1,1,-1,-1,-1,-1.77282
-1,-1,0,-1,1,0,0,0,-1,0,0.54883
1,-1,0,0,-1,0,0,1,1,1,0.46870600000000007
-1,1,-1,1,0,-1,0,1,0,0,-7.5108
-1,-1,1,1,1,0,0,-1,0,1,0.796884
-1,1,0,0,-1,-1,0,0,1,1,-8.66273
-1,0,1,1,-1,-1,1,1,-1,1,-7.4346
1,1,1,0,0,-1,1,0,1,0,7.896
1,-1,1,-1,0,0,0,0,-1,1,1.44994
1,1,-1,1,0,1,1,0,1,0,5.75089
1,1,-1,-1,1,1,1,1,0,0,4.06904
-1,0,0,0,0,1,1,0,-1,-1,-0.00460044
1,1,1,1,1,1,1,0,0,0,6.7366
-1,0,0,0,-1,-1,0,1,0,-1,-7.760839999999999
-1,0,1,0,1,1,-1,0,1,-1,-0.600033
1,-1,-1,1,0,1,1,-1,-1,-1,-1.4262
-1,1,1,1,0,1,-1,-1,1,0,-1.14361
1,1,-1,0,0,1,0,-1,-1,1,3.49736
1,1,1,-1,-1,-1,1,0,-1,0,8.12769
-1,-1,1,1,1,0,0,0,0,1,1.55144
1,-1,-1,-1,-1,-1,1,0,0,1,-2.5055
1,1,-1,1,0,-1,-1,1,0,0,4.108219999999999
1,-1,-1,-1,1,-1,-1,-1,0,0,-1.5501
-1,0,1,1,1,1,0,-1,0,1,2.34191
1,-1,-1,0,-1,0,1,0,0,0,-3.26238
-1,0,0,0,0,0,1,-1,0,0,-3.06299
1,0,-1,-1,1,1,0,1,-1,1,-0.0186762
-1,1,-1,-1,1,-1,1,1,-1,-1,1.54968
-1,1,0,1,0,0,0,-1,1,1,-1.9352
-1,-1,0,-1,-1,-1,-1,1,-1,0,-7.261489999999999
-1,-1,0,1,1,-1,0,-1,1,-1,-2.16142
1,1,-1,0,-1,0,1,-1,1,1,2.00078
-1,1,1,-1,1,1,1,0,0,-1,4.34581
1,-1,1,0,1,0,-1,1,1,1,0.11248699999999999
-1,0,1,-1,1,0,0,-1,1,-1,0.698797
-1,-1,1,-1,1,1,1,1,1,0,1.06654
-1,-1,0,-1,-1,1,-1,0,-1,0,-4.06113
-1,1,1,1,1,1,1,-1,0,-1,4.90187
1,0,1,-1,0,1,-1,1,1,-1,4.49604
-1,-1,-1,-1,-1,1,1,-1,0,0,-3.70172
-1,-1,0,1,-1,1,1,0,0,0,-2.27832
-1,1,0,-1,-1,-1,1,-1,1,1,-6.81204
-1,0,-1,1,-1,1,0,1,-1,-1,-4.3529800000000005
-1,1,1,1,1,1,0,1,0,0,3.3126
-1,-1,-1,-1,0,-1,1,1,1,1,-4.1017
-1,1,1,-1,-1,-1,-1,0,1,1,-11.0423
1,1,-1,1,0,1,-1,-1,1,0,4.5904
1,0,1,-1,1,0,0,0,0,1,5.10762
-1,0,1,-1,1,-1,0,1,-1,-1,-2.56458
1,0,0,1,0,1,1,-1,-1,1,4.30912
1,1,0,0,0,0,1,-1,-1,1,4.23936
-1,-1,0,-1,0,-1,-1,0,0,0,-7.49357
1,1,1,-1,-1,0,0,0,1,1,7.7820800000000006
-1,1,0,1,1,-1,1,0,0,-1,-0.401477
1,-1,-1,0,-1,0,0,-1,-1,1,-0.6237659999999999
-1,1,0,-1,0,-1,-1,1,1,-1,-5.69281
-1,-1,0,1,-1,-1,1,-1,0,0,-7.56425
-1,0,0,-1,-1,-1,-1,0,-1,1,-10.4772
1,1,1,-1,0,1,0,-1,1,0,5.94759
1,0,0,0,1,-1,0,-1,1,-1,3.9881800000000003
-1,-1,0,0,0,-1,1,1,1,0,-4.9545699999999995
-1,0,0,0,0,1,0,1,-1,0,-0.684755
1,-1,1,0,-1,1,0,-1,0,1,0.597645
1,1,1,1,-1,0,-1,1,-1,0,9.73381
1,0,-1,1,0,-1,0,-1,1,1,2.3793599999999997
-1,0,0,-1,0,-1,0,1,1,0,-5.35607
1,0,-1,0,0,-1,-1,0,1,-1,0.839867
-1,1,0,0,-1,0,-1,1,1,0,-7.5035
-1,1,0,0,0,1,1,0,1,-1,0.49820299999999995
-1,0,0,1,-1,-1,1,1,0,1,-5.9366699999999994
-1,1,-1,1,1,0,0,-1,0,0,0.5229239999999999
-1,-1,0,0,0,-1,1,1,0,1,-3.38179
1,1,0,1,1,-1,1,0,-1,-1,5.36918
-1,-1,0,-1,0,-1,0,1,0,-1,-6.82149
-1,0,0,0,0,0,0,1,0,1,-3.4088800000000004
1,-1,1,0,0,0,1,-1,1,-1,2.003
1,0,-1,-1,1,-1,1,0,0,1,-0.279149
-1,-1,1,1,-1,1,1,1,1,0,-1.6632099999999999
-1,-1,1,1,-1,0,1,1,0,0,-5.94426
-1,1,-1,1,0,1,-1,-1,1,1,-3.0133400000000004
1,0,1,1,-1,-1,-1,1,0,1,6.69533
1,0,0,-1,-1,0,1,0,0,1,2.34674
1,-1,-1,1,-1,1,1,-1,0,0,-0.152661
-1,0,1,0,1,0,0,0,1,0,-0.795351
1,1,1,-1,1,1,-1,-1,1,-1,6.73223
1,-1,-1,-1,-1,-1,-1,-1,-1,0,-3.08375
1,-1,1,1,1,1,0,1,-1,-1,3.70379
1,-1,-1,1,-1,-1,1,1,1,1,-0.782149
-1,0,0,1,0,-1,-1,1,0,-1,-5.669230000000001
1,0,1,0,0,0,0,0,0,1,3.68943
-1,1,0,1,-1,0,1,1,0,0,-4.38546
-1,1,0,0,1,1,0,1,-1,1,3.85525
-1,0,0,1,-1,-1,1,1,1,-1,-8.50528
-1,-1,0,1,0,1,1,-1,1,1,-0.23777199999999998
1,0,0,1,0,-1,-1,1,0,-1,4.34046
-1,1,-1,-1,-1,1,-1,-1,0,1,-3.39002
1,1,1,-1,0,-1,0,-1,-1,-1,7.308039999999999
1,1,-1,1,1,0,1,1,1,1,5.9305900000000005
-1,-1,0,0,0,-1,1,1,1,-1,-5.116680000000001
1,-1,-1,1,-1,0,1,0,1,-1,-0.9532299999999999
1,-1,-1,1,0,0,-1,1,1,-1,-0.44107700000000005
-1,0,1,1,-1,-1,-1,-1,1,0,-7.618939999999999
1,0,-1,0,1,1,1,0,1,-1,0.549666
1,1,0,0,0,-1,1,0,-1,1,5.54404
1,-1,1,0,-1,1,1,-1,-1,0,0.5938979999999999
-1,0,-1,1,-1,0,-1,1,-1,1,-6.31715
1,1,0,1,0,0,1,1,1,1,7.70477
1,1,-1,1,-1,-1,0,0,1,0,4.28912
-1,0,-1,1,1,1,0,-1,1,1,2.18189
-1,1,0,1,1,-1,-1,1,1,-1,-4.89865
1,1,-1,1,1,1,-1,0,-1,-1,3.7443699999999995
1,1,0,-1,1,0,-1,0,1,0,6.781839999999999
1,1,0,0,1,1,0,0,-1,0,6.682739999999999
-1,1,-1,0,1,1,0,-1,1,1,3.18742
1,-1,0,0,1,0,1,0,1,0,1.92136
-1,1,1,0,0,0,-1,1,0,0,-3.56895
-1,-1,-1,1,0,1,0,1,0,-1,-1.9389599999999998
1,0,-1,1,-1,-1,1,-1,1,1,0.698175
1,0,0,-1,1,-1,1,0,1,1,0.9381209999999999
1,0,-1,-1,-1,-1,1,1,-1,1,1.46374
-1,0,1,1,0,1,-1,1,0,1,-2.15375
1,-1,0,0,-1,-1,-1,1,0,0,-0.154952
1,1,0,1,1,-1,-1,0,1,1,8.2404
1,1,0,1,-1,-1,-1,-1,-1,0,7.434419999999999
1,0,0,0,1,1,-1,1,1,-1,4.19943
1,1,0,1,0,-1,-1,1,0,1,6.29354
1,0,0,-1,1,0,1,0,0,1,1.42078
-1,0,0,1,1,0,-1,-1,-1,1,0.403034
1,1,1,1,0,0,0,0,1,0,9.67913
-1,1,-1,1,-1,-1,0,-1,0,-1,-7.808089999999999
1,0,1,1,1,-1,1,1,-1,0,5.82189
1,-1,-1,-1,1,1,-1,0,1,-1,-4.78182
1,0,1,-1,0,-1,0,1,1,-1,5.91038
1,0,0,0,1,0,1,0,-1,1,4.74911
1,0,0,-1,0,0,0,-1,-1,1,1.65116
1,1,0,0,1,-1,0,0,1,0,5.24073
1,-1,1,-1,-1,-1,-1,-1,-1,-1,1.8264099999999999
-1,0,0,1,1,0,1,0,0,-1,2.14073
1,0,1,1,0,0,-1,0,0,-1,7.43875
-1,-1,0,1,0,1,-1,1,1,0,-3.99841
-1,0,1,0,0,1,0,-1,0,0,0.0146727
-1,0,-1,0,0,1,0,1,0,-1,-1.79693
-1,1,0,0,1,0,-1,-1,1,-1,-1.50857
-1,0,-1,0,-1,0,0,-1,0,0,-5.47516
-1,0,0,0,-1,-1,-1,0,1,-1,-9.494769999999999
-1,-1,-1,1,0,-1,0,-1,1,0,-6.44414
1,0,1,-1,0,0,0,-1,1,0,3.21876
1,1,-1,-1,-1,0,-1,0,1,0,1.30211
-1,-1,1,-1,1,0,1,-1,0,1,1.3266
-1,0,0,0,-1,0,-1,1,1,0,-7.790889999999999
-1,0,1,0,-1,-1,-1,0,-1,1,-9.77663
1,0,0,-1,0,-1,1,0,-1,0,2.64056
1,0,1,0,1,0,-1,-1,0,1,4.65388
1,1,-1,0,-1,0,1,0,0,0,2.73763
-1,-1,-1,1,-1,1,0,0,1,-1,-3.7788699999999995
1,-1,1,0,0,0,-1,-1,0,1,2.31481
-1,-1,-1,1,-1,-1,0,-1,-1,1,-7.34892
-1,-1,-1,1,1,0,-1,-1,0,0,-2.20892
1,0,1,1,0,-1,-1,0,1,0,5.415080000000001
-1,0,-1,0,-1,0,-1,1,-1,1,-7.3154
1,1,-1,1,1,-1,-1,0,0,0,5.40064
-1,0,0,1,0,0,-1,1,0,1,-3.22016
-1,1,-1,1,-1,0,0,-1,-1,-1,-6.43941
1,0,-1,1,-1,0,0,-1,1,0,0.383196
1,1,1,1,-1,0,-1,1,-1,0,8.989289999999999
-1,-1,-1,-1,0,1,0,1,0,1,-1.64293
-1,-1,-1,1,0,0,-1,-1,1,1,-4.92223
-1,1,1,0,-1,1,0,1,1,-1,-4.78674
-1,-1,1,-1,-1,0,1,1,-1,0,-4.2820599999999995
-1,-1,1,0,-1,-1,-1,1,-1,0,-8.49521
1,-1,0,-1,1,0,-1,1,1,1,-1.9392
-1,0,1,-1,1,0,-1,-1,1,1,0.7242930000000001
-1,0,0,-1,1,0,-1,1,1,0,-2.4583
1,1,1,1,0,-1,-1,0,-1,-1,9.0716
-1,-1,1,0,1,0,0,-1,1,1,-1.1754
1,1,0,-1,1,-1,1,0,0,-1,6.12378
-1,-1,0,-1,0,0,-1,-1,0,1,-3.4157800000000003
-1,-1,-1,1,1,0,0,1,0,1,0.443004
-1,0,1,0,-1,1,0,0,0,-1,-3.44268
-1,0,1,1,1,0,0,1,1,0,-2.20954
-1,-1,0,1,1,-1,1,0,-1,0,-1.4195799999999998
1,0,1,0,-1,0,1,0,0,0,4.44365
-1,-1,0,1,-1,1,-1,-1,-1,0,-3.80303
-1,-1,0,1,1,1,-1,0,0,1,1.32483
-1,0,0,0,1,1,0,1,-1,-1,1.05
-1,-1,1,0,1,0,-1,1,1,0,-1.22159
-1,0,1,0,0,-1,1,-1,0,1,-3.1846200000000002
-1,1,-1,-1,1,1,0,0,0,-1,2.09205
-1,0,-1,0,0,-1,-1,0,-1,-1,-6.74392
-1,-1,-1,1,-1,0,0,0,-1,-1,-8.49843
-1,1,0,0,0,1,1,1,-1,1,-0.07247780000000001
-1,0,1,1,0,1,-1,-1,-1,0,-2.53457
1,1,0,1,1,0,1,-1,1,0,7.03607
-1,1,1,-1,-1,0,-1,0,0,0,-7.48747
1,1,0,-1,-1,-1,-1,1,-1,0,5.36834
1,-1,-1,-1,1,-1,-1,0,0,-1,-4.6620800000000004
-1,0,0,-1,0,-1,-1,-1,1,1,-5.22802
1,1,1,1,0,0,-1,0,0,-1,8.57874
1,1,-1,1,1,0,0,-1,1,0,4.82613
1,0,1,1,1,1,-1,1,-1,1,5.52991
1,0,1,-1,1,0,0,1,0,1,4.52594
-1,1,1,1,1,0,1,0,-1,0,0.14963800000000002
1,-1,-1,1,1,0,1,-1,-1,0,-1.7268700000000001
1,-1,0,0,1,1,0,1,0,-1,0.7037260000000001
1,-1,1,0,1,1,1,-1,0,1,2.84018
1,1,1,1,0,-1,0,0,1,1,7.986039999999999
-1,-1,-1,-1,-1,0,1,0,1,1,-5.22851
1,-1,1,1,1,-1,1,0,1,1,3.7170099999999997
-1,1,0,0,0,-1,-1,-1,0,0,-5.6296800000000005
-1,0,0,0,0,-1,0,0,-1,0,-4.956119999999999
1,-1,-1,-1,-1,0,1,-1,0,0,-3.20865
-1,-1,0,1,1,0,0,1,0,0,1.8882299999999999
1,0,1,1,1,1,-1,1,1,1,6.56743
1,1,0,1,0,0,0,-1,-1,-1,7.432860000000001
1,1,0,1,0,0,1,1,0,1,7.3418
-1,-1,-1,-1,1,1,0,-1,-1,1,2.99213
1,0,1,1,1,0,0,0,1,1,5.23765
-1,1,1,0,1,0,1,-1,1,-1,1.46241
1,1,1,-1,0,0,-1,1,1,0,6.51293
-1,1,-1,0,1,0,1,-1,-1,1,1.2694
-1,0,0,0,-1,0,-1,1,1,1,-8.59119
-1,-1,0,0,1,-1,-1,-1,-1,0,-2.71065
1,1,0,-1,1,0,-1,1,-1,-1,4.47386
1,0,0,0,-1,1,1,1,1,1,2.32468
1,-1,0,-1,1,0,1,1,0,-1,-1.3581
1,1,-1,1,0,0,-1,1,-1,-1,5.92767
1,1,1,0,1,1,1,0,-1,0,8.78589
1,1,1,1,-1,-1,0,-1,0,1,9.00862
1,-1,0,0,0,0,0,1,1,-1,0.203405
1,-1,0,-1,-1,-1,0,-1,0,-1,-1.27983
1,1,1,1,-1,-1,1,0,0,-1,9.61019
1,0,1,-1,1,-1,0,-1,0,-1,3.7916
1,0,-1,0,0,0,0,1,1,1,1.17326
-1,-1,1,1,0,0,-1,1,0,0,-4.121169999999999
1,-1,-1,1,1,1,-1,0,1,1,0.8282229999999999
-1,-1,-1,1,-1,1,-1,1,-1,0,-6.0134
-1,-1,-1,-1,1,1,0,0,-1,-1,2.2736
1,1,-1,1,1,1,1,0,0,1,4.1489400000000005
-1,-1,1,0,-1,1,0,0,-1,0,-3.64149
1,-1,0,1,0,0,1,0,-1,1,2.28134
1,0,1,-1,0,-1,0,1,1,1,4.041440000000001
-1,0,-1,-1,0,1,0,-1,-1,-1,0.291917
-1,0,0,-1,-1,0,-1,-1,0,-1,-6.975969999999999
1,0,-1,1,0,-1,1,0,0,-1,1.4349
-1,-1,1,0,0,-1,0,-1,1,0,-5.00467
-1,0,1,0,1,0,1,1,1,0,0.990376
-1,0,1,-1,-1,0,1,1,-1,-1,-6.28144
1,-1,0,-1,0,-1,1,1,-1,0,-2.70654
1,1,1,-1,-1,1,1,-1,-1,-1,6.8499
-1,0,0,1,-1,1,1,0,-1,0,-3.2468
-1,-1,-1,0,1,0,-1,0,1,-1,-1.0506799999999998
1,-1,-1,1,0,0,1,1,0,-1,-1.4802
1,-1,0,1,-1,0,0,-1,0,0,0.745871
-1,1,0,0,1,0,1,1,0,-1,1.35094
-1,1,0,0,-1,1,0,1,0,0,-4.49437
-1,0,0,0,1,1,-1,0,1,1,-0.127065
-1,0,1,1,-1,-1,-1,-1,0,1,-8.42582
-1,-1,-1,0,0,0,1,0,0,0,-1.46028
-1,1,0,1,1,1,-1,1,1,0,-0.182344
-1,-1,1,0,0,1,0,0,0,1,0.263986
1,0,0,1,-1,-1,0,1,-1,1,4.6012699999999995
-1,-1,1,-1,1,0,1,-1,1,-1,2.50105
1,1,1,-1,1,1,0,-1,1,0,7.34445
-1,1,-1,-1,-1,1,0,0,0,-1,-5.391290000000001
-1,1,1,-1,0,0,0,-1,-1,1,-2.56756
1,0,-1,0,1,0,0,0,-1,-1,1.35324
1,0,0,-1,0,-1,1,1,-1,0,1.4517
-1,1,1,0,1,-1,-1,1,1,-1,-1.78245
-1,-1,0,0,1,0,-1,-1,1,0,-1.48574
-1,0,-1,0,1,0,0,-1,1,0,1.4166100000000001
1,0,0,0,-1,0,0,0,0,0,3.3735199999999996
-1,0,1,0,1,1,-1,-1,0,0,0.06449049999999999
-1,0,0,0,1,-1,1,0,-1,-1,-0.844692
-1,-1,0,0,1,0,-1,1,0,1,-2.37235
-1,1,0,0,0,-1,1,-1,-1,0,-3.7325699999999995
1,0,-1,0,1,0,0,0,-1,1,2.55037
-1,0,1,-1,0,-1,-1,-1,0,-1,-6.72192
-1,0,-1,-1,0,1,-1,-1,-1,0,-2.9251099999999997
1,-1,1,1,1,-1,0,1,1,1,2.90703
1,0,0,-1,1,-1,0,1,1,-1,2.2235
-1,1,0,0,0,0,1,0,-1,1,-1.38596
-1,0,0,0,1,-1,1,-1,-1,0,-2.5705400000000003
-1,-1,0,0,0,1,1,1,-1,-1,0.0140519
1,0,-1,1,1,-1,-1,1,0,0,2.30899
-1,-1,-1,1,1,1,-1,1,0,-1,1.96125
-1,-1,0,-1,1,0,-1,0,-1,0,-0.365757
1,1,-1,1,-1,-1,1,1,1,-1,5.00804
-1,0,1,-1,1,-1,-1,1,0,0,-3.6731599999999998
-1,0,-1,0,0,-1,-1,-1,1,0,-5.6369
1,1,0,-1,1,1,0,0,1,1,4.87066
1,0,1,0,0,0,-1,-1,0,1,5.60672
-1,-1,1,0,-1,-1,-1,0,0,0,-9.59624
-1,-1,0,0,0,-1,0,-1,0,0,-5.98545
-1,1,1,1,0,-1,1,-1,1,0,-4.14494
1,-1,1,1,1,1,1,-1,1,0,3.13475
-1,1,1,-1,1,1,1,0,-1,-1,2.11673
1,1,0,0,-1,-1,0,1,-1,0,6.81716
-1,-1,-1,0,1,0,0,-1,1,1,-0.13909100000000002
1,1,0,0,0,-1,1,1,0,-1,6.2384
1,1,1,-1,1,1,-1,0,-1,0,6.12705
-1,0,0,0,0,-1,1,0,-1,1,-4.9013800000000005
-1,0,1,0,1,1,0,0,1,-1,2.36902
1,1,0,1,-1,0,0,-1,-1,0,6.8487
-1,1,0,0,1,0,-1,1,1,1,-0.36709400000000003
-1,-1,-1,1,1,1,0,0,-1,-1,2.18349
1,1,1,1,1,1,1,-1,0,-1,10.5013
-1,1,-1,0,1,0,1,1,0,1,1.72121
-1,0,0,-1,-1,0,1,1,0,1,-4.52579
1,-1,0,1,-1,1,1,0,1,-1,1.5044600000000001
-1,0,-1,-1,-1,-1,0,0,-1,-1,-8.05155
1,-1,0,1,0,-1,-1,0,-1,0,1.50273
1,-1,-1,1,0,-1,1,-1,0,-1,-0.114139
1,-1,-1,1,1,-1,0,-1,1,1,-1.37733
-1,0,1,-1,0,1,-1,0,1,1,-2.1795299999999997
1,1,1,-1,-1,1,0,-1,1,-1,5.2049900000000004
1,-1,1,1,1,-1,0,0,-1,0,4.059769999999999
-1,0,0,-1,1,1,-1,1,1,-1,0.629035
1,1,1,0,-1,1,-1,-1,1,0,6.4721400000000004
1,0,1,-1,-1,1,0,0,1,1,3.89485
-1,-1,-1,1,0,-1,0,-1,0,-1,-5.3665199999999995
-1,1,1,1,1,1,0,0,-1,1,2.74083
-1,0,0,1,-1,0,1,1,-1,-1,-5.27474
1,0,0,1,-1,-1,1,0,-1,1,3.5829400000000002
1,-1,-1,0,0,0,1,-1,0,-1,-1.96445
1,1,0,0,-1,-1,-1,1,0,0,5.31405
-1,1,0,-1,1,1,0,1,1,0,1.0105
1,1,-1,1,-1,-1,0,-1,-1,-1,4.81046
-1,-1,1,0,1,0,0,0,0,1,0.779852
-1,1,1,0,-1,1,-1,0,-1,0,-2.96415
-1,0,0,0,-1,-1,1,0,1,-1,-7.564439999999999
-1,-1,-1,-1,-1,0,-1,-1,-1,0,-8.77882
-1,0,-1,1,0,1,-1,-1,-1,-1,-2.75604
-1,1,0,-1,1,1,-1,0,-1,-1,2.12601
1,1,1,1,0,0,1,1,1,-1,9.65065
-1,1,1,0,-1,0,1,1,1,-1,-5.35899
-1,1,1,0,-1,1,-1,0,1,-1,-4.961869999999999
-1,-1,0,0,-1,0,-1,-1,-1,-1,-8.03261
1,0,1,1,1,1,0,1,1,0,6.1613
-1,-1,1,0,0,1,-1,0,0,1,-0.9693129999999999
1,0,0,-1,1,-1,0,-1,-1,0,0.43861300000000003
1,0,-1,-1,-1,1,1,-1,0,0,0.756578
1,0,-1,1,0,1,1,1,-1,1,3.15461
-1,0,0,1,-1,0,-1,-1,-1,0,-5.2035
-1,-1,-1,1,-1,-1,-1,1,-1,1,-8.7774
-1,-1,1,-1,-1,-1,1,-1,-1,0,-5.18456
1,-1,1,0,-1,1,1,1,1,0,0.574136
-1,1,-1,1,-1,-1,-1,1,1,1,-10.4198
1,1,1,0,0,-1,0,-1,0,0,8.09355
-1,-1,0,0,1,1,-1,1,0,1,1.32715
1,1,0,0,1,1,-1,0,0,0,5.86397
1,-1,0,-1,1,1,0,0,-1,0,-1.8750099999999998
1,0,0,-1,1,1,-1,0,-1,-1,4.70833
1,-1,-1,0,0,1,-1,0,1,-1,-2.95368
-1,0,-1,-1,-1,0,0,1,-1,1,-5.4932
1,1,0,1,-1,1,0,1,0,-1,7.459410000000001
1,-1,-1,1,0,1,-1,1,-1,1,-0.9222950000000001
1,1,0,1,0,0,-1,1,0,1,9.27492
-1,-1,1,1,0,1,-1,0,1,-1,-1.77132
