1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,y
-156,-19,-0.39,0.09,-1.1,-15,7,0.005,-0.7,-7.00E-04,-7.00E-04,-7.00E-04,-9.00E-04,1.00E-04,0,1.00E-04,0,-9.00E-04,0.02
127,-76,0.68,-0.1,-1.4,-17,26,0.023,-1.3,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.019
-367,-47,-0.39,0.01,0.1,-13,6,-0.016,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.021
268,-20,0.36,0.07,-0.5,-6,-6,0.007,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,-2.00E-04,0,0,0,-3.00E-04,0.02
229,66,0.45,0.31,0.8,-10,-23,-0.008,-3.2,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.024
-352,-2,-0.1,0.11,-0.5,-7,-12,-0.004,0.1,-4.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.019
498,-2,0.4,0.12,0.1,-13,-7,-0.039,0.4,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.021
-326,31,0.28,0.17,-0.1,-6,-19,-0.003,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,-1.00E-04,0,-4.00E-04,0.018
162,-22,-0.59,0.03,-0.3,-13,5,0.005,-0.2,-0.0014,-0.0014,-0.0014,-0.0014,0,0,0,0,-0.0014,0.039
102,-33,0.29,0.03,0.6,-10,1,-0.005,-0.2,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.022
-169,-36,0.19,0.07,-0.5,-6,-7,0.006,0,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.015
-103,26,0.2,0.11,-0.7,-11,-8,0.014,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
-157,-16,0.06,-0.04,0.7,-6,5,-0.007,0,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.019
182,-26,0.33,0.14,1.1,-10,-3,-0.014,-0.9,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.02
117,11,0.19,0.03,-2.2,-15,8,0.017,-0.1,-7.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,-2.00E-04,0,0,0,-6.00E-04,0.02
616,5,0.08,0.04,-1,-16,7,0.025,0.3,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.021
210,-33,-0.39,0.09,-1.2,-15,-1,0.019,0.3,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,1.00E-04,0,0,0,-6.00E-04,0.021
326,-3,0.27,0.05,0.6,-10,1,0,-0.7,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.019
334,-53,-0.09,-0.14,0.2,-6,14,-0.01,-0.1,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.024
-299,-18,0.12,0.01,-0.6,-12,5,0.008,0,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.017
-41,-26,0.18,-0.02,0.8,-12,7,-0.005,0.1,-0.0019,-0.0017,-0.0017,-0.0016,-3.00E-04,0,-2.00E-04,0,-0.0016,0.042
246,-11,0.05,-0.05,-0.2,-6,6,0.002,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.018
-9,-6,0.1,-0.02,-0.2,-9,3,0.005,0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.019
-152,-24,-0.27,0.31,-0.2,-20,-9,0.01,-0.2,-0.0019,-0.0019,-0.0019,-0.0019,0,0,0,0,-0.0019,0.04
-226,-40,-0.37,-0.02,0.3,-11,9,-0.018,-0.6,-6.00E-04,-9.00E-04,-9.00E-04,-0.0011,2.00E-04,0,2.00E-04,0,-0.0011,0.021
-252,-15,-0.52,0.12,-1.7,-13,-7,0.011,-0.5,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.019
-160,2,-0.26,0.04,0.1,-12,-2,0.008,0.5,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.018
-47,-14,-0.24,0.08,-1.2,-9,-8,0.004,0.4,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.023
19,-17,-0.23,0.08,-0.6,-7,-7,-0.002,-0.3,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.022
-29,-42,0.16,0.13,-0.8,-21,7,0.029,-0.3,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.02
87,-7,0.26,0.25,1.4,-10,-29,-0.019,0.6,-7.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,2.00E-04,0,0,0,-9.00E-04,0.023
-230,-2,-0.21,0.06,0.4,-13,1,-0.004,0,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.017
-72,-12,-0.27,0.1,0.8,-9,-8,-0.024,0,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.019
-33,-23,0.11,0.08,-1.5,-11,-4,0.03,-0.2,-2.00E-04,-2.00E-04,-2.00E-04,-2.00E-04,-1.00E-04,0,0,0,-2.00E-04,0.016
-384,-30,-0.16,-0.08,0.6,-11,10,0.007,0.3,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.016
459,30,0.04,-0.04,-0.8,-7,5,0.01,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.018
-261,26,0.03,0.05,0.3,-12,-2,-0.013,0.1,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.018
71,-40,-0.2,-0.08,-0.8,-7,10,-0.002,-0.2,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.016
120,-2,-0.01,0.12,-0.1,-13,-7,0,-0.6,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.02
74,-12,0.23,0.03,1.1,-7,-2,-0.001,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
255,-9,0.21,0.17,-0.8,-17,2,0.005,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,-2.00E-04,0,0,0,-0.0011,0.028
37,-69,-0.11,0.09,0.1,-11,-6,-0.003,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.033
-44,34,-0.22,0.26,1.1,-12,-20,-0.015,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.028
310,3,0.27,0.24,0.8,-9,-12,0.003,-2.4,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.034
-237,-25,0.1,-0.04,0.4,-6,7,-0.005,0.9,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.016
616,-36,-0.17,-0.09,-0.3,-10,13,0.011,0.1,-8.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,-3.00E-04,0,-2.00E-04,0,-5.00E-04,0.021
417,10,-0.48,0,0.3,-13,5,0.012,0.4,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.019
-91,-32,-0.2,-0.03,0.2,-6,5,-0.003,-0.4,-3.00E-04,-3.00E-04,-3.00E-04,-4.00E-04,1.00E-04,0,1.00E-04,0,-4.00E-04,0.016
207,-18,0.41,0.19,0.9,-18,2,-0.011,-0.6,-0.0015,-0.0015,-0.0015,-0.0015,0,0,0,0,-0.0015,0.029
-311,36,-0.17,0.04,-1,-7,-9,0.007,0.6,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.028
189,21,-0.01,0.2,0.7,-9,-25,0.002,0.2,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.023
-274,-54,-0.26,0.01,2,-11,1,0.013,0.8,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.022
-57,-6,0.07,0.11,1.5,-12,-7,-0.014,-0.1,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.019
133,-11,-0.04,-0.07,-0.3,-12,13,0.012,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
519,38,0.03,0.09,-0.3,-9,-8,-0.001,0.1,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.02
-55,38,-0.07,0.08,0.2,-13,-2,0.006,0,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.02
-152,12,-0.16,0.02,1.2,-5,-3,-0.007,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.016
-468,-34,-0.11,-0.05,-0.9,-14,-6,0.019,2.7,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
-519,-3,-0.11,-0.15,-0.8,-10,22,0.004,1.2,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.015
-74,-36,-0.18,-0.04,0.5,-8,6,-0.002,0,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.018
170,-41,-0.15,0.02,-0.8,-13,5,0.007,0,-6.00E-04,-6.00E-04,-6.00E-04,-7.00E-04,0,0,1.00E-04,0,-7.00E-04,0.019
-257,-41,-0.45,-0.15,1.3,-12,8,-0.021,4.5,-0.001,-0.0011,-0.0011,-0.0011,1.00E-04,0,0,0,-0.0011,0.016
296,14,0.33,0.2,-0.5,-11,-8,0.009,-1.9,-6.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,-2.00E-04,0,0,0,-5.00E-04,0.024
337,-13,-0.38,-0.04,-1.2,-13,8,0.007,0.6,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.023
-169,-49,-0.44,-0.05,-0.8,-11,14,0,-0.8,-5.00E-04,-6.00E-04,-6.00E-04,-7.00E-04,0,0,1.00E-04,0,-7.00E-04,0.016
172,17,-0.18,0.15,0,-11,-12,-0.008,-0.3,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.019
-110,-33,-0.23,-0.02,0.1,-8,3,0,0,-4.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,1.00E-04,0,-5.00E-04,0.017
202,-45,-0.07,0.03,-0.3,-8,-2,-0.003,-0.2,-5.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.017
53,23,-0.47,0.07,1.2,-5,-8,-0.01,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.017
-445,35,0.02,0.15,-0.5,-12,-11,0.001,0,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.019
-68,-4,0.09,0.13,-0.3,-6,-14,0.002,-0.2,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.017
638,3,-0.07,0.06,-1.5,-13,-2,0.005,0.3,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.021
-153,-42,-0.1,0.08,1.2,-17,7,-0.013,-0.8,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.019
80,-26,0.54,0.18,1.6,-11,-8,-0.063,-1.3,-0.0018,-0.0017,-0.0017,-0.0017,-2.00E-04,0,0,0,-0.0017,0.021
-127,-33,-0.55,-0.04,2.6,-10,-2,-0.04,2,-0.001,-0.0014,-0.0014,-0.0014,3.00E-04,0,0,0,-0.0014,0.019
-258,17,-0.42,0.01,0.2,-8,7,-0.003,-1.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.016
549,45,0.03,0.07,-1.4,-7,-7,0.006,0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
-173,-49,0.19,-0.07,0.6,-5,8,-0.003,-0.2,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,-1.00E-04,0,0,0,-4.00E-04,0.016
-105,-15,-0.23,0.07,-0.2,-10,-4,-0.013,0,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.019
-22,9,-0.41,-0.01,0.4,-7,2,-0.015,0,-5.00E-04,-6.00E-04,-6.00E-04,-7.00E-04,1.00E-04,0,1.00E-04,0,-7.00E-04,0.015
318,41,-0.21,-0.13,-1.2,-9,22,0.013,-1.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.023
169,-12,-0.11,-0.1,0.7,-6,12,-0.008,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.02
3,-36,-0.3,0.04,-0.7,-12,1,-0.018,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.021
-300,-45,0.24,0.03,0.9,-12,4,-0.016,-0.5,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.016
-39,-18,-0.12,0.07,0.5,-13,-2,0.004,0.1,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.02
-171,-36,-0.41,-0.25,-0.2,-7,29,-0.009,1.9,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.016
-233,-8,-0.22,-0.09,-0.5,-13,-1,0.007,1.6,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.016
199,-23,-0.06,-0.04,-0.7,-9,18,0.004,-1.4,-6.00E-04,-6.00E-04,-6.00E-04,-7.00E-04,0,0,1.00E-04,0,-7.00E-04,0.032
-500,-9,-0.02,0.1,0.8,-14,-3,0.001,0,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.018
-411,-37,-0.2,0.13,-0.5,-13,-7,-0.003,0,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.018
446,34,0.11,0.14,1.2,-8,-12,-0.008,-0.2,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.027
-80,-8,0.32,0.16,-1.2,-14,-9,0.021,-0.1,-7.00E-04,-6.00E-04,-6.00E-04,-5.00E-04,-2.00E-04,0,-2.00E-04,0,-5.00E-04,0.023
-338,-67,-0.72,-0.1,-1.4,-9,16,0.007,-0.3,-4.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,1.00E-04,0,0,0,-5.00E-04,0.017
-207,11,0.01,0.1,0.3,-6,-11,-0.003,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.017
76,-40,0.25,0.11,0.5,-10,-6,-0.004,-1.2,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,-2.00E-04,0,0,0,-7.00E-04,0.021
-143,-27,-0.29,-0.03,-0.9,-8,4,-0.003,0,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.015
85,-22,-0.42,-0.03,0.5,-8,4,-0.009,0,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.019
-219,-37,0.07,-0.03,-1.1,-7,8,0.014,-0.5,-2.00E-04,-2.00E-04,-2.00E-04,-2.00E-04,-1.00E-04,0,0,0,-2.00E-04,0.018
303,-29,-0.32,0.03,0.2,-15,6,-0.009,0,-9.00E-04,-0.001,-0.001,-0.001,1.00E-04,0,1.00E-04,0,-0.001,0.019
-298,-1,-0.43,0.04,0.3,-8,-3,-0.016,-0.5,-7.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,1.00E-04,0,0,0,-8.00E-04,0.017
345,19,-0.15,0.07,-1.2,-8,-6,0.005,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
-178,-13,-0.3,-0.05,-0.8,-10,6,-0.006,0.3,-5.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,1.00E-04,0,1.00E-04,0,-7.00E-04,0.016
-313,33,-0.1,0.11,2,-6,-14,-0.006,0.3,-4.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.019
-214,-23,-0.33,-0.05,0.3,-12,14,-0.013,-1.3,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.015
-29,-40,0.48,0.41,-1,-7,-55,0.013,1.1,-2.00E-04,-2.00E-04,-2.00E-04,-2.00E-04,-1.00E-04,0,-2.00E-04,0,-2.00E-04,0.021
151,12,0.06,0.25,1,-12,-23,-0.018,0.1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.019
184,4,0.27,0.14,-0.8,-16,-5,0.003,-0.1,-8.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,1.00E-04,0,0,0,-9.00E-04,0.02
-259,-40,0.02,0.11,0,-16,0,-0.009,0.1,-0.0013,-0.0014,-0.0014,-0.0014,1.00E-04,0,0,0,-0.0014,0.029
261,-21,-0.47,-0.11,1.2,-8,13,-0.017,0.1,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.017
-137,43,0.37,0.19,1.9,-10,-17,-0.026,0.1,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.02
121,-22,-0.08,-0.21,-1.7,-12,28,0.02,0.2,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.018
695,36,0.21,0.16,0.3,-8,-9,0.005,-1.3,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.024
-254,-44,0.17,-0.03,0.4,-6,3,-0.007,0,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.021
244,-3,0.04,0.01,0.1,-13,6,0.001,-0.1,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.022
480,-66,0.12,-0.1,1.6,-10,12,-0.016,-0.2,-0.0015,-0.0014,-0.0014,-0.0014,-2.00E-04,0,0,0,-0.0014,0.033
-96,-22,-0.38,0.07,-0.8,-10,-4,0.009,-0.3,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.016
12,-17,0.04,0.04,0,-7,-3,0.007,0,-4.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,-2.00E-04,0,-1.00E-04,0,-3.00E-04,0.019
66,9,-0.09,-0.02,-1.1,-7,4,0.008,0,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.018
-16,-14,-0.06,-0.08,-0.8,-7,8,0.01,0.2,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.018
195,-23,-0.42,0.18,1.1,-9,-3,-0.01,-2.4,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.036
101,-4,-0.13,0.17,-0.7,-9,-4,-0.001,-3.1,-5.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,1.00E-04,0,0,0,-6.00E-04,0.023
-163,5,0.5,0.18,1.8,-8,-14,-0.021,-1.1,-0.0012,-9.00E-04,-9.00E-04,-8.00E-04,-4.00E-04,0,-2.00E-04,0,-8.00E-04,0.021
145,-18,-0.23,-0.07,1,-6,4,-0.014,0.5,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.033
-168,-38,-0.3,-0.06,-1.8,-8,7,0.013,-0.2,-2.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,1.00E-04,0,0,0,-3.00E-04,0.018
277,-37,-0.02,-0.28,-0.2,-6,28,0.012,0.6,-2.00E-04,-2.00E-04,-2.00E-04,-2.00E-04,0,0,0,0,-2.00E-04,0.021
13,-15,0.01,0.16,0.7,-15,-5,-0.007,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.029
716,-24,0.06,-0.1,1.3,-9,13,-0.02,-0.2,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.023
-106,-44,0.27,-0.14,0.7,-6,18,-0.007,0.9,-7.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,-3.00E-04,0,0,0,-5.00E-04,0.016
397,-53,0.21,-0.14,-0.6,-9,18,0.01,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.016
-472,5,-0.07,0.25,-0.1,-10,-24,-0.002,0,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.016
-335,1,-0.08,0.23,-1,-11,-21,0.008,0.3,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.017
-49,-27,-0.06,0.28,-0.6,-15,-9,-0.002,-0.3,-0.0027,-0.0027,-0.0027,-0.0027,0,0,0,0,-0.0027,0.071
-291,-20,-0.2,0.04,0.6,-5,-3,-0.015,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.045
341,53,-0.2,0.21,0.9,-7,-23,-0.011,-0.2,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,0,0,0,0,-6.00E-04,0.019
91,-25,-0.03,-0.02,-0.7,-7,3,0.004,-0.1,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.018
372,-33,0,-0.16,-0.6,-11,22,0.013,0,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.017
-49,-9,-0.09,0.05,2,-7,-5,0.001,0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
548,8,0.25,0.08,-0.2,-6,-5,0.007,-1.6,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.022
120,3,-0.44,0.21,-0.9,-21,-2,0.004,0.1,-0.0012,-0.0013,-0.0013,-0.0013,1.00E-04,0,0,0,-0.0013,0.023
399,-69,0.16,-0.08,0.1,-6,8,0.008,-0.5,-2.00E-04,-2.00E-04,-2.00E-04,-2.00E-04,0,0,0,0,-2.00E-04,0.018
-165,-4,0.28,0.11,0.3,-6,-11,-0.004,-0.1,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.02
62,-6,-0.08,0.22,1.4,-8,-26,-0.02,0.7,-0.001,-0.001,-0.001,-0.001,1.00E-04,0,0,0,-0.001,0.031
-208,-14,0.02,0.07,-0.2,-7,-7,-0.014,0.3,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.017
-348,14,0.48,-0.11,1.3,-7,5,-0.019,2.2,-8.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,-2.00E-04,0,0,0,-7.00E-04,0.018
209,-59,0.25,-0.08,-0.4,-8,11,0.013,-0.2,-3.00E-04,-3.00E-04,-3.00E-04,-3.00E-04,0,0,0,0,-3.00E-04,0.018
283,-24,-0.06,-0.03,-0.5,-13,11,0.002,-0.1,-9.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,0,0,0,0,-9.00E-04,0.022
-131,11,-0.03,0.22,1.2,-14,-14,-0.009,-0.1,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.026
318,3,0.34,0.1,0.8,-10,-10,0.002,1,-8.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,-2.00E-04,0,-2.00E-04,0,-6.00E-04,0.023
-445,37,0.24,0.1,1.4,-7,-12,-0.008,0.5,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.017
553,-31,0.14,0.04,1.1,-12,-1,-0.002,0.9,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.02
172,-54,0.11,-0.13,1.4,-19,26,0.016,0.4,-0.001,-0.001,-0.001,-0.001,0,0,0,0,-0.001,0.026
-54,-56,-0.59,0.03,-0.9,-11,4,0.008,-0.3,-6.00E-04,-6.00E-04,-6.00E-04,-6.00E-04,1.00E-04,0,0,0,-6.00E-04,0.018
-150,51,0.01,0.16,1.8,-16,-6,-0.003,0,-0.0011,-0.001,-0.001,-0.001,-2.00E-04,0,0,0,-0.001,0.021
-76,-11,0.23,0.12,-0.2,-15,-3,0.005,-0.3,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.02
297,-59,-0.39,0.01,0.2,-12,5,-0.005,-0.1,-8.00E-04,-9.00E-04,-9.00E-04,-9.00E-04,1.00E-04,0,0,0,-9.00E-04,0.02
-122,-7,-0.41,0.22,0.6,-18,-8,-0.003,-0.2,-0.0011,-0.0012,-0.0012,-0.0012,1.00E-04,0,0,0,-0.0012,0.02
-294,-20,-0.35,0.06,0.3,-11,-2,-0.026,0,-8.00E-04,-0.0011,-0.0011,-0.0011,2.00E-04,0,1.00E-04,0,-0.0011,0.02
-37,-1,0.04,0.17,-1.5,-16,-7,0.01,0,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.018
-286,-29,0.28,0.1,1.6,-17,3,-0.015,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0,0,0,0,-0.0013,0.018
8,12,-0.01,-0.03,0.9,-5,3,-0.008,-0.1,-5.00E-04,-5.00E-04,-5.00E-04,-5.00E-04,0,0,0,0,-5.00E-04,0.019
-157,-35,0.28,0.17,1.2,-10,-5,-0.019,-1.8,-0.0012,-0.0012,-0.0012,-0.0012,0,0,0,0,-0.0012,0.028
-147,15,0.06,0.13,0.5,-7,-13,0.002,0,-4.00E-04,-4.00E-04,-4.00E-04,-4.00E-04,0,0,0,0,-4.00E-04,0.019
473,16,-0.36,0.33,-0.1,-19,-11,0.006,-2.9,-0.0011,-0.0011,-0.0011,-0.0011,0,0,0,0,-0.0011,0.026
-180,-22,-0.13,0.05,-0.6,-11,-5,-0.005,0.5,-8.00E-04,-8.00E-04,-8.00E-04,-8.00E-04,0,0,0,0,-8.00E-04,0.018
-152,-11,0.26,-0.01,-0.4,-11,-2,0.007,0.3,-7.00E-04,-7.00E-04,-7.00E-04,-7.00E-04,0,0,0,0,-7.00E-04,0.029
