age,workclass,education_num,marital_status,occupation,relationship,race,gender,hours_per_week,native_country,capital,income_status
18,Private,7,Never-married,Adm-clerical,Unmarried,White,Male,40,United-States,0,<=50K
33,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,Other,0,<=50K
62,Private,7,Widowed,Handlers-cleaners,Not-in-family,Other,Female,40,United-States,0,<=50K
56,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,48,Other,15024,>50K
58,State-gov,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,43,United-States,15024,>50K
33,Private,6,Separated,Sales,Unmarried,White,Female,38,United-States,0,<=50K
58,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,45,United-States,0,<=50K
44,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,0,>50K
81,Private,4,Widowed,Machine-op-inspct,Unmarried,White,Female,40,United-States,1264,<=50K
28,Private,9,Never-married,Craft-repair,Other-relative,Other,Male,35,Other,0,<=50K
28,Private,9,Never-married,Adm-clerical,Own-child,White,Male,40,United-States,0,<=50K
43,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0,>50K
51,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,0,<=50K
23,Private,10,Never-married,Prof-specialty,Own-child,White,Male,52,United-States,0,<=50K
48,Self-emp-not-inc,9,Separated,Other-service,Unmarried,White,Female,45,United-States,0,<=50K
45,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,United-States,15024,>50K
48,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,70,United-States,0,<=50K
37,State-gov,9,Divorced,Other-service,Not-in-family,White,Female,16,United-States,0,<=50K
34,Private,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,United-States,0,>50K
63,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,60,United-States,-1902,>50K
38,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
29,Private,9,Never-married,Tech-support,Own-child,White,Male,40,United-States,0,<=50K
33,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,0,<=50K
47,Private,3,Separated,Other-service,Unmarried,White,Female,40,Other,0,<=50K
30,Private,5,Divorced,Farming-fishing,Own-child,White,Male,30,United-States,0,<=50K
35,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,0,<=50K
54,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,-2415,>50K
26,Private,14,Never-married,Exec-managerial,Not-in-family,Other,Male,50,United-States,6849,<=50K
39,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,54,United-States,0,<=50K
34,State-gov,9,Separated,Other-service,Not-in-family,White,Female,40,United-States,0,<=50K
55,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,40,Other,0,<=50K
33,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,76,United-States,0,>50K
17,Private,4,Never-married,Other-service,Own-child,White,Male,36,Other,0,<=50K
27,Private,6,Never-married,Other-service,Own-child,White,Female,38,United-States,0,<=50K
53,Private,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,41,United-States,0,>50K
43,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0,<=50K
22,Private,9,Never-married,Exec-managerial,Not-in-family,Other,Male,40,United-States,0,<=50K
52,Private,13,Divorced,Tech-support,Unmarried,White,Female,50,United-States,0,<=50K
60,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
55,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,65,United-States,15024,>50K
39,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,0,>50K
29,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,-1848,>50K
41,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,United-States,7298,>50K
61,Private,9,Widowed,Transport-moving,Unmarried,White,Female,40,Other,0,<=50K
71,Federal-gov,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0,<=50K
20,Private,10,Never-married,Machine-op-inspct,Own-child,White,Male,35,United-States,0,<=50K
33,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,Other,0,<=50K
52,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0,>50K
40,Private,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,40,United-States,0,>50K
31,Local-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99,Other,0,<=50K
42,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,7688,>50K
63,Private,9,Married-civ-spouse,Sales,Husband,White,Male,21,United-States,0,<=50K
53,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,0,<=50K
34,State-gov,6,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,>50K
48,Private,10,Separated,Craft-repair,Unmarried,White,Male,40,Other,1506,<=50K
49,Private,9,Divorced,Other-service,Not-in-family,White,Female,24,United-States,0,<=50K
28,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Female,55,United-States,0,<=50K
44,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,99999,>50K
27,Private,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,40,Other,0,>50K
49,Private,3,Married-spouse-absent,Machine-op-inspct,Unmarried,Other,Female,20,Other,0,<=50K
34,Private,4,Never-married,Priv-house-serv,Own-child,White,Female,30,United-States,0,<=50K
27,Self-emp-not-inc,13,Never-married,Craft-repair,Own-child,White,Male,35,United-States,0,<=50K
38,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,36,United-States,0,<=50K
24,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,0,<=50K
29,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,48,United-States,-1719,<=50K
39,Private,9,Divorced,Sales,Other-relative,White,Female,40,United-States,0,<=50K
50,Private,14,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,>50K
42,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,42,United-States,0,>50K
44,State-gov,14,Never-married,Exec-managerial,Not-in-family,White,Female,40,United-States,0,<=50K
58,Private,9,Divorced,Sales,Not-in-family,White,Male,40,United-States,0,<=50K
25,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,50,United-States,0,<=50K
23,Private,10,Never-married,Other-service,Not-in-family,White,Female,35,United-States,0,<=50K
20,Private,10,Never-married,Sales,Own-child,White,Male,40,United-States,0,<=50K
46,Self-emp-not-inc,10,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,0,<=50K
21,Private,9,Never-married,Sales,Own-child,White,Female,35,United-States,0,<=50K
63,Private,6,Separated,Other-service,Unmarried,Other,Female,40,United-States,0,<=50K
38,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,4386,>50K
27,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,55,United-States,0,<=50K
41,Private,14,Married-civ-spouse,Other-service,Wife,White,Female,50,United-States,0,>50K
43,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,99999,>50K
39,State-gov,13,Divorced,Exec-managerial,Not-in-family,White,Male,40,United-States,0,<=50K
56,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,99999,>50K
44,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,United-States,5013,<=50K
24,Private,10,Never-married,Transport-moving,Own-child,White,Male,40,United-States,0,<=50K
49,Private,12,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,4650,<=50K
38,Private,11,Married-civ-spouse,Other-service,Husband,White,Male,70,Other,0,<=50K
36,Self-emp-not-inc,9,Divorced,Sales,Not-in-family,White,Male,35,United-States,0,<=50K
50,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,0,<=50K
46,Private,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,52,United-States,0,<=50K
41,Local-gov,13,Separated,Prof-specialty,Unmarried,White,Female,10,United-States,0,<=50K
46,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
44,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,0,>50K
35,Private,10,Divorced,Tech-support,Not-in-family,White,Male,50,United-States,0,<=50K
44,Self-emp-not-inc,12,Divorced,Exec-managerial,Unmarried,Other,Female,45,United-States,0,<=50K
51,Private,9,Married-civ-spouse,Sales,Husband,White,Male,50,United-States,0,<=50K
74,Local-gov,4,Widowed,Other-service,Not-in-family,White,Female,35,United-States,0,<=50K
32,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,35,United-States,0,<=50K
22,Private,10,Never-married,Adm-clerical,Own-child,White,Female,30,United-States,0,<=50K
47,Private,9,Divorced,Exec-managerial,Unmarried,Other,Female,40,United-States,0,<=50K
32,Private,8,Never-married,Transport-moving,Unmarried,Other,Male,40,United-States,0,<=50K
64,Federal-gov,10,Widowed,Exec-managerial,Not-in-family,White,Female,25,United-States,0,<=50K
44,Private,14,Divorced,Prof-specialty,Unmarried,White,Female,25,United-States,0,>50K
59,Private,13,Widowed,Exec-managerial,Unmarried,White,Male,40,United-States,-3004,>50K
34,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,35,United-States,0,<=50K
54,Private,13,Divorced,Prof-specialty,Unmarried,White,Male,40,Other,0,>50K
33,Private,10,Divorced,Other-service,Not-in-family,Other,Female,30,Other,0,<=50K
44,Private,2,Married-civ-spouse,Transport-moving,Wife,White,Female,60,United-States,3908,<=50K
31,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0,>50K
30,State-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0,<=50K
18,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,17,United-States,0,<=50K
56,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,Other,0,>50K
24,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0,<=50K
23,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,0,<=50K
51,Private,7,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0,<=50K
24,Private,13,Never-married,Prof-specialty,Unmarried,Other,Male,20,United-States,0,<=50K
39,Federal-gov,9,Never-married,Handlers-cleaners,Unmarried,Other,Male,40,United-States,0,<=50K
49,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Husband,White,Male,40,United-States,0,<=50K
42,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Male,45,United-States,0,<=50K
51,Local-gov,14,Separated,Prof-specialty,Not-in-family,White,Male,39,United-States,0,>50K
20,Private,10,Never-married,Sales,Own-child,White,Female,24,United-States,594,<=50K
49,Private,6,Never-married,Machine-op-inspct,Not-in-family,Other,Female,40,United-States,0,<=50K
31,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,0,>50K
41,Private,10,Never-married,Sales,Not-in-family,White,Male,40,United-States,0,<=50K
35,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,0,>50K
35,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,42,United-States,4386,>50K
46,Private,14,Divorced,Exec-managerial,Unmarried,White,Female,8,United-States,0,<=50K
35,Private,9,Divorced,Machine-op-inspct,Unmarried,White,Female,60,United-States,0,<=50K
21,Private,10,Never-married,Tech-support,Own-child,White,Male,20,United-States,0,<=50K
45,Private,8,Divorced,Craft-repair,Not-in-family,White,Male,40,United-States,0,<=50K
37,Local-gov,12,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,>50K
45,Self-emp-inc,12,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,-1590,<=50K
18,Private,6,Never-married,Other-service,Own-child,White,Male,24,United-States,0,<=50K
53,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,0,>50K
24,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Female,40,United-States,0,<=50K
35,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0,<=50K
28,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,40,Other,0,<=50K
50,Private,9,Married-civ-spouse,Sales,Husband,White,Male,56,United-States,7688,>50K
38,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,50,United-States,0,<=50K
34,Local-gov,9,Divorced,Craft-repair,Unmarried,White,Male,40,United-States,0,<=50K
53,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,32,United-States,0,>50K
46,Private,12,Married-civ-spouse,Sales,Husband,White,Male,45,United-States,15024,>50K
50,Private,10,Divorced,Sales,Unmarried,White,Male,45,United-States,0,<=50K
45,Private,10,Separated,Other-service,Unmarried,White,Female,40,United-States,0,<=50K
29,Private,11,Never-married,Sales,Own-child,Other,Male,23,United-States,0,<=50K
41,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,99999,>50K
43,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,United-States,-1977,>50K
29,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,56,United-States,0,<=50K
53,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,0,>50K
24,Private,9,Never-married,Other-service,Not-in-family,White,Female,40,United-States,0,<=50K
35,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0,<=50K
25,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,30,United-States,0,<=50K
43,Local-gov,11,Married-civ-spouse,Protective-serv,Husband,White,Male,56,United-States,0,<=50K
38,Private,6,Married-spouse-absent,Other-service,Not-in-family,White,Male,45,United-States,0,<=50K
64,Private,4,Separated,Priv-house-serv,Not-in-family,Other,Female,35,Other,0,<=50K
37,Private,13,Never-married,Prof-specialty,Own-child,Other,Male,40,United-States,27828,>50K
48,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,35,United-States,0,>50K
27,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,0,>50K
45,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,United-States,0,<=50K
41,Private,14,Widowed,Prof-specialty,Not-in-family,White,Female,38,United-States,10520,>50K
42,Private,5,Divorced,Other-service,Unmarried,White,Female,40,United-States,0,<=50K
29,Private,13,Never-married,Sales,Own-child,White,Female,50,United-States,0,<=50K
29,Private,9,Married-spouse-absent,Transport-moving,Not-in-family,Other,Male,49,Other,0,<=50K
71,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,30,United-States,0,<=50K
29,Federal-gov,6,Separated,Exec-managerial,Not-in-family,White,Female,40,United-States,0,<=50K
23,State-gov,13,Never-married,Adm-clerical,Not-in-family,White,Male,16,United-States,0,<=50K
28,Private,13,Never-married,Sales,Own-child,White,Male,2,United-States,0,<=50K
55,Private,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,40,Other,0,>50K
47,State-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,0,<=50K
33,Private,9,Separated,Handlers-cleaners,Unmarried,Other,Female,40,United-States,0,<=50K
35,Local-gov,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,United-States,0,<=50K
42,Self-emp-inc,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,45,United-States,0,>50K
33,Private,9,Married-spouse-absent,Adm-clerical,Unmarried,Other,Male,40,United-States,0,<=50K
30,Private,14,Never-married,Exec-managerial,Not-in-family,White,Male,40,United-States,0,<=50K
37,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,<=50K
46,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,United-States,0,<=50K
42,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,United-States,0,>50K
28,Private,14,Never-married,Exec-managerial,Not-in-family,White,Male,58,United-States,0,<=50K
36,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,United-States,0,>50K
39,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,0,<=50K
27,Private,9,Never-married,Tech-support,Not-in-family,White,Male,40,United-States,0,<=50K
57,Private,9,Married-civ-spouse,Adm-clerical,Wife,Other,Female,38,United-States,0,>50K
50,Private,9,Divorced,Priv-house-serv,Unmarried,Other,Female,12,United-States,0,<=50K
63,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,-1887,>50K
44,Private,10,Divorced,Sales,Unmarried,White,Male,50,United-States,-625,<=50K
38,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,0,>50K
30,Self-emp-not-inc,10,Never-married,Sales,Not-in-family,White,Male,40,United-States,0,<=50K
20,Private,10,Never-married,Adm-clerical,Own-child,Other,Female,25,United-States,0,<=50K
44,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,0,>50K
24,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,40,United-States,0,<=50K
26,Private,10,Never-married,Transport-moving,Not-in-family,White,Male,40,United-States,2354,<=50K
42,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,70,United-States,0,<=50K
